   ,0                      ,1                      ,2                      ,3
 0 ,3.831250943271934e-10  ,5.243762269643033e-10  ,9.435915216887544e-10  ,1.227034610208538e-09
 1 ,4.888001303656691e-10  ,5.542356739851344e-09  ,1.4643507351301392e-09 ,9.228590032264192e-09
 2 ,1.5261833101666392e-07 ,2.501468562381831e-08  ,1.1713529050924518e-07 ,8.950340917789276e-10
 3 ,5.092255187655038e-10  ,1.2750251214033585e-09 ,3.0391925559243665e-11 ,1.7146323537853367e-09
 4 ,3.615483471770322e-09  ,1.0055360647600065e-09 ,6.4263733425986e-09    ,1.7975702868136754e-10
 5 ,0.0                    ,0.0                    ,0.0                    ,0.0
 6 ,4.4438748257180895e-06 ,1.7804258490354653e-06 ,2.275364760349841e-06  ,2.4539943028964923e-10
 7 ,0.0                    ,0.0                    ,0.0                    ,0.0
 8 ,5.944387971368303e-10  ,1.0824196331510681e-07 ,2.177976723994194e-08  ,1.0907285641474309e-07
 9 ,3.903928970541189e-06  ,4.848833036853358e-06  ,3.2895913686880426e-06 ,3.25823870283324e-06
10 ,0.0003236426365371526  ,0.00010430864408684628 ,0.00018844434279979236 ,3.815194668843323e-08
11 ,0.0                    ,0.0                    ,0.0                    ,0.0
12 ,0.0                    ,0.0                    ,0.0                    ,0.0
13 ,1.5467554604165816e-06 ,0.0003075387696228687  ,3.478926489833616e-05  ,0.0002277209236906857
14 ,0.0001982858216048029  ,0.030273442056735347   ,0.01742266867186005    ,0.014664309369003726
15 ,0.0                    ,0.0                    ,0.0                    ,0.0
